seq_id	name	sequence length	signal peptide	transmembrane domain	aa in tr domain	first 60 aa	prob N-in	warning signal sequence	MobiDB-lite	PKC_PHOSPHO_SITE	CAMP_PHOSPHO_SITE	CK2_PHOSPHO_SITE	MICROBODIES_CTER	AMIDATION	ASN_GLYCOSYLATION	L=0	LEUCINE_ZIPPER	MYRISTYL	RGD	TYR_PHOSPHO_SITE_1	TYR_PHOSPHO_SITE_2	CLUMP0	CLUMP3	CLUMP5	CLUMP6	CLUMP7	CLUMP8	bin1	bin2	bin3	bin4
sp|Q2NJ17|RS12_AYWBP	non_effector	139	0.0	0	0.00381	0.0	0.33072	0	21.0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0
sp|Q2NJ18|RS7_AYWBP	non_effector	156	0.0	0	0.0	0.0	0.6412	0	0.0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1
sp|Q2NJ22|RSMG_AYWBP	non_effector	212	0.0	0	0.02204	0.00151	0.04424	0	0.0	4	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	1
sp|Q2NJG8|RL19_AYWBP	non_effector	118	0.0	0	0.01923	0.00019	0.22822	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q2NJN5|RS4_AYWBP	non_effector	198	0.0	0	0.00515	0.0	0.17843	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
sp|Q2NK14|RS21_AYWBP	non_effector	57	0.0	0	0.0	0.0	0.83438	0	24.0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
sp|Q2NKC0|RL9_AYWBP	non_effector	849	0.659	2	42.8495400000003	19.49047	0.01767	1	0.0	11	2	6	0	1	1	0	0	0	0	0	0	0	1	1	2	5	1	3	1	3	3
sp|Q2NKC1|RS18_AYWBP	non_effector	79	0.613	0	0.00057	4e-05	0.66273	0	0.0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	2	1	0
sp|Q2NKC3|RS6_AYWBP	non_effector	95	0.0	0	0.00089	1e-05	0.40699	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q44592|RS19_ASHYP	non_effector	13	0.0	0	0.0	0.0	0.6907	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q44593|RL22_ASHYP	non_effector	91	0.0	0	0.00625	0.0059	0.68332	0	0.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
sp|Q46228|RS19_CLOPP	non_effector	14	0.0	0	0.0	0.0	0.81407	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q46229|RL22_CLOPP	non_effector	79	0.0	0	0.01665	0.01588	0.54054	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q46491|RL22_CLYEP	non_effector	91	0.0	0	0.01198	0.01171	0.60274	0	0.0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0
sp|Q47881|RS19_ELYEP	non_effector	12	0.0	0	0.0	0.0	0.72757	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
sp|Q48879|RL22_LOWBP	non_effector	91	0.0	0	0.00338	0.00336	0.5189	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q52093|RS19_PPWBP	non_effector	14	0.0	0	0.0	0.0	0.72573	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
sp|Q52094|RL22_PPWBP	non_effector	91	0.0	0	0.0449900000000001	0.04394	0.65177	0	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sp|Q56251|RS19_TOBBP	non_effector	12	0.0	0	0.0	0.0	0.93779	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q6YPI5|RL20_ONYPE	non_effector	207	0.0	1	17.68364	0.80173	0.86688	0	45.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q6YQW5|RL10_ONYPE	non_effector	169	0.0	0	11.11151	0.24892	0.19901	0	0.0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	2	1
sp|Q6YR19|RS10_ONYPE	non_effector	107	0.0	0	0.004	0.0	0.6911	0	0.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
sp|Q6YR51|RS2_ONYPE	non_effector	271	0.0	0	0.0236	0.00089	0.05159	0	37.0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0
sp|Q6YRB0|RL31_ONYPE	non_effector	93	0.0	0	0.00082	0.00082	0.28291	0	22.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
sp|Q847S1|RL18_ASTYP	non_effector	114	0.0	0	0.4612	0.0002	0.89427	0	0.0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0
sp|B1VA58|RS9_PHYAS	non_effector	130	0.0	0	0.1067	0.00998	0.3359	0	0.0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	1
sp|B1VAB0|RS16_PHYAS	non_effector	91	0.0	0	0.00034	0.00034	0.49456	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B1VAC4|RL36_PHYAS	non_effector	38	0.0	0	0.0	0.0	0.92351	0	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
sp|B1VAF0|RL32_PHYAS	non_effector	65	0.0	0	0.00199	0.00199	0.51877	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B1VAF3|RL27_PHYAS	non_effector	93	0.0	0	0.0627	0.01804	0.057	0	0.0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1
sp|B1VAH9|RS21_PHYAS	non_effector	57	0.0	0	0.0	0.0	0.66612	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B1VAN8|RL34_PHYAS	non_effector	44	0.584	0	0.02931	0.02931	0.77187	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B3QZF8|RL34_PHYMT	non_effector	44	0.0	0	0.00552	0.00552	0.79588	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B3QZS8|RL28_PHYMT	non_effector	62	0.0	0	0.0	0.0	0.7238	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B3QZT2|RL27_PHYMT	non_effector	96	0.0	0	0.32746	0.08777	0.06334	0	0.0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
sp|B3QZV0|RS21_PHYMT	non_effector	55	0.0	0	0.0	0.0	0.72928	0	0.0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
sp|B3QZV8|RL32_PHYMT	non_effector	61	0.578	0	0.95234	0.95234	0.59861	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B3R014|RL36_PHYMT	non_effector	38	0.0	0	0.0	0.0	0.92033	0	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
sp|B3R0P0|RS16_PHYMT	non_effector	81	0.0	0	0.05753	0.01778	0.51077	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
sp|B3R0P5|RL35_PHYMT	non_effector	65	0.583	0	0.0	0.0	0.49059	0	0.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|P62235|RS16_ONYPE	non_effector	87	0.0	0	0.00032	0.00032	0.49177	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q2NIG5|RL35_AYWBP	non_effector	68	0.582	0	0.0	0.0	0.7502	0	0.0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
sp|Q2NIJ9|RL27_AYWBP	non_effector	92	0.0	0	0.00019	3e-05	0.04793	0	0.0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
sp|Q2NIM3|RL28_AYWBP	non_effector	62	0.0	0	0.0	0.0	0.77528	0	0.0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
sp|Q2NIP5|RS9_AYWBP	non_effector	130	0.0	0	0.02468	0.00356	0.37586	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1
sp|Q2NIV1|RL32_AYWBP	non_effector	68	0.0	0	0.12192	0.12192	0.49565	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q2NJ02|RL34_AYWBP	non_effector	44	0.579	0	0.00946	0.00946	0.78305	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q847R1|RS21_ASTYP	non_effector	65	0.0	0	0.0	0.0	0.41859	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
sp|B1V924|ACKA_PHYAS	non_effector	396	0.0	0	1.14352	0.0002	0.04062	0	0.0	5	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|B3QZW9|ACKA_PHYMT	non_effector	391	0.0	0	0.757419999999999	0.0	0.03098	0	0.0	7	1	2	0	0	3	0	0	0	0	0	0	2	1	0	1	2	0	2	1	2	1
sp|Q2NIR6|ACKA_AYWBP	non_effector	410	0.0	0	0.47277	0.00145	0.01849	0	0.0	8	0	4	0	0	2	0	0	0	0	0	0	0	0	1	1	2	1	1	0	3	1
sp|B1V8R6|ENO_PHYAS	non_effector	430	0.0	0	0.0551200000000001	0.0	0.00992	0	0.0	7	1	4	0	0	2	0	0	0	0	0	0	0	0	0	2	6	1	2	1	5	2
sp|B1V8W6|SYT_PHYAS	non_effector	641	0.0	0	0.594929999999999	0.0	0.00121	0	0.0	6	1	4	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	2	0	1	1
sp|B1V8Z6|TSAD_PHYAS	non_effector	328	0.0	0	1.30746	5e-05	0.05443	0	0.0	4	0	2	1	0	1	0	0	0	0	0	0	0	1	0	2	2	0	1	2	1	1
sp|B1V975|GLYA_PHYAS	non_effector	413	0.0	0	0.01442	0.0	0.00509	0	0.0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0
sp|B1V9C5|LEPA_PHYAS	non_effector	605	0.0	0	0.0275299999999999	0.00379	0.00627	0	0.0	9	0	0	2	1	2	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	2
sp|B1V9H9|PLSY_PHYAS	non_effector	225	0.0	6	127.24629	28.04117	0.90559	1	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
sp|B1VA59|SYE_PHYAS	non_effector	448	0.0	0	0.374850000000001	0.28955	0.03792	0	0.0	4	1	2	0	0	2	0	0	0	0	0	0	0	0	0	2	3	0	1	2	0	2
sp|B1VA75|TPIS_PHYAS	non_effector	268	0.0	0	0.01371	0.00029	0.15382	0	0.0	4	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0
sp|B1VA93|SYFA_PHYAS	non_effector	343	0.0	0	0.0102	0.0	0.02323	0	0.0	5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	3	0	0	1
sp|B1VA97|SYK_PHYAS	non_effector	497	0.0	0	0.05032	0.0	0.02214	0	0.0	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	0	3	1
sp|B1VAA7|SYY_PHYAS	non_effector	415	0.0	0	0.0594700000000001	0.00621	0.00891	0	0.0	3	3	4	0	1	3	0	0	0	0	0	0	3	0	0	1	5	0	0	3	0	6
sp|B1VAC7|KAD_PHYAS	non_effector	217	0.0	0	0.00883	0.00421	0.0027	0	0.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2
sp|B1VAJ9|MIAA_PHYAS	non_effector	290	0.0	0	0.25815	0.00149	0.05502	0	0.0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1
sp|B1VAN5|PNP_PHYAS	non_effector	710	0.0	0	0.07935	0.00436	0.00332	0	0.0	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	4	2	1
sp|B1VAP5|GPDA_PHYAS	non_effector	329	0.0	0	0.63679	0.0307	0.02182	0	0.0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
sp|B1VAX7|MNMA_PHYAS	non_effector	375	0.0	0	0.02652	0.02401	0.01134	0	0.0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	1	1
sp|B1VAY1|DNLJ_PHYAS	non_effector	670	0.0	0	0.00435999999999999	0.0	0.0003	0	0.0	11	2	2	0	0	4	0	0	0	0	0	0	2	0	0	0	1	1	0	2	2	0
sp|B3QZG1|PNP_PHYMT	non_effector	728	0.0	0	0.33084	0.04828	0.00826	0	0.0	8	0	4	1	0	2	0	0	0	0	0	0	1	0	0	3	3	0	1	3	1	2
sp|B3QZS5|DNLJ_PHYMT	non_effector	659	0.0	0	0.07077	0.0	0.00145	0	0.0	11	3	2	2	0	3	0	0	0	1	0	0	0	0	0	1	4	0	2	1	2	0
sp|B3QZT1|OBG_PHYMT	non_effector	421	0.0	0	0.01281	0.00021	0.00491	0	0.0	6	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
sp|B3QZT9|LEPA_PHYMT	non_effector	605	0.0	0	1.10937	0.00268	0.02513	0	0.0	10	0	3	1	0	1	0	0	0	1	0	0	0	2	1	0	3	0	1	1	3	1
sp|B3QZX0|TYSY_PHYMT	non_effector	288	0.0	1	18.48603	0.01235	0.78058	0	0.0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0
sp|B3R022|TRUA_PHYMT	non_effector	244	0.0	0	3.08355	0.00287	0.12717	0	0.0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0
sp|B3R075|RNC_PHYMT	non_effector	225	0.0	0	12.2174	0.12482	0.50847	0	0.0	4	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	4	0	1
sp|B3R0D7|SYY_PHYMT	non_effector	417	0.0	0	4.07645999999999	4.03892	0.18166	0	0.0	1	0	3	0	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	3	2	0
sp|B3R0E3|GPDA_PHYMT	non_effector	331	0.0	0	0.13693	0.00826	0.01177	0	0.0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1
sp|B3R0E8|MIAA_PHYMT	non_effector	299	0.0	0	0.82656	0.00132	0.06689	0	0.0	6	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	1
sp|B3R0F3|RNH3_PHYMT	non_effector	288	0.0	0	1.87171	0.00134	0.06839	0	0.0	4	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	2
sp|B3R0F5|SYS_PHYMT	non_effector	423	0.0	0	0.08188	0.0	0.00457	0	0.0	5	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	1
sp|B3R0G5|GLYA_PHYMT	non_effector	419	0.0	0	0.06984	0.0	0.01398	0	0.0	7	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
sp|B3R0I8|SYT_PHYMT	non_effector	640	0.0	0	5.81486	0.0	0.00202	0	0.0	8	1	1	2	0	2	0	0	0	0	0	0	1	1	0	1	2	0	2	1	1	1
sp|B3R0M3|TSAD_PHYMT	non_effector	329	0.0	0	8.61285999999997	0.00019	0.21541	0	0.0	5	1	1	1	0	2	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1
sp|P60351|TRUA_ONYPE	non_effector	243	0.0	0	0.48049	0.00087	0.02577	0	0.0	6	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	1
sp|P60792|LEPA_ONYPE	non_effector	605	0.0	0	0.02821	0.00233	0.00263	0	0.0	11	0	1	0	1	3	0	0	0	0	0	0	0	1	1	1	2	0	1	0	1	3
sp|P60823|PLSY_ONYPE	non_effector	172	0.0	5	103.3423	28.19133	0.05347	1	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|P62417|PGK_ONYPE	non_effector	398	0.0	0	0.0182	0.00022	0.02188	0	0.0	3	1	1	0	0	2	0	0	0	0	0	0	1	0	1	0	2	0	1	1	1	1
sp|Q2NIG1|MNME_AYWBP	non_effector	460	0.0	0	0.05472	0.04969	0.00344	0	0.0	5	0	2	0	0	1	0	0	0	0	0	0	1	0	0	1	4	0	2	1	3	0
sp|Q2NIG3|SYT_AYWBP	non_effector	641	0.0	0	0.335920000000001	0.0002	0.00057	0	0.0	8	0	3	0	0	1	0	0	0	0	0	0	0	0	0	3	2	0	1	0	4	0
sp|Q2NIJ4|SYS_AYWBP	non_effector	424	0.0	0	0.04612	0.0	0.00342	0	0.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
sp|Q2NIM6|CH60_AYWBP	non_effector	536	0.0	0	0.49539	0.00119	0.00567	0	0.0	6	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	2	0	2	1	3	0
sp|Q2NIM9|MNMA_AYWBP	non_effector	378	0.0	0	0.17897	0.14176	0.0134	0	0.0	6	1	2	0	1	2	0	0	0	0	0	0	0	0	0	1	6	0	1	0	3	3
sp|Q2NIP6|SYE_AYWBP	non_effector	449	0.0	0	0.52188	0.24234	0.04491	0	0.0	5	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	3	0	2	1	1	1
sp|Q2NIP7|SYC_AYWBP	non_effector	438	0.0	0	0.84552	0.01908	0.0162	0	0.0	5	1	2	1	0	2	0	0	0	0	0	0	0	1	0	2	4	0	3	0	1	3
sp|Q2NIS4|PYRH_AYWBP	non_effector	241	0.0	0	0.29785	0.02304	0.08343	0	0.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q2NIS7|TPIS_AYWBP	non_effector	274	0.0	0	0.36426	0.00191	0.18932	0	0.0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0
sp|Q2NIT5|ECFA_AYWBP	non_effector	271	0.0	0	0.04011	0.03245	0.03847	0	0.0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
sp|Q2NIT8|GLYA_AYWBP	non_effector	429	0.0	0	0.59605	0.00979	0.07498	0	0.0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
sp|Q2NIX5|KAD_AYWBP	non_effector	217	0.0	0	0.02964	0.02749	0.00357	0	0.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1
sp|Q2NIY1|RPOA_AYWBP	non_effector	330	0.0	0	0.01373	0.00581	0.01239	0	0.0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	2
