name	ID	organism	sequence length	signal peptide	transmembrane domain	Phob signal peptide	Phob transmembrane domain	disordered regions	ASN_GLYCOSYLATION	CAMP_PHOSPHO_SITE	CK2_PHOSPHO_SITE	PKC_PHOSPHO_SITE	MYRISTYL	TYR_PHOSPHO_SITE_1	AMIDATION	EF_HAND_1_L=(-1)
SAP54	A0A0A8JCG0	Primula green phytoplasma PrG 	125	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JBX1	Apricot atypic aster yellows Phytoplasma AVUT 	125	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A8QWE4	Spiraea stunt phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JD20	Apricot aster yellows Phytoplasma A-AY 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JER4	Apricot chlorotic leafroll Phytoplasma AY-A 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JD38	"Gladiolus ""witches-broom"" phytoplasma GLAW "	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JD31	Oilseed rape virescence phytoplasma RV 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JBY1	Severe western aster yellows phytoplasma SAY 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	Q0MWU4	Maryland aster yellows phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A6G5ZVL2	Onion yellows phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JBX6	"Gladiolus ""witches-broom"" phytoplasma "	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A0A8JCF3	Aster yellows Phytoplasma AY2192 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A4Y5N0H8	"Brassica"" ""napus"" phytoplasma "	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A859I8I1	Rapeseed phyllody phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A385GMC4	Candidatus Phytoplasma sp. 	117	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP54	A0A7G1G848	Candidatus Phytoplasma aurantifolia 	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
SAP54	A0A8B0RZ09	"Loofah ""witches-broom"" phytoplasma "	121	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
SAP05	A0A0L0MJZ3	Candidatus Phytoplasma phoenicium 	133	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	A0A0P7KD01	"Echinacea"" ""purpurea"" ""witches-broom"" phytoplasma "	116	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	A0A859I930	Rapeseed phyllody phytoplasma 	134	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	A0A8B0S031	"Loofah ""witches-broom"" phytoplasma "	135	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
SAP05	A0A081D553	"Chrysanthemum"" ""coronarium"" phytoplasma "	135	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	Q6YQ57	Onion yellows phytoplasma (strain OY-M) 	135	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	A8QWC3	Malaysian periwinkle yellows phytoplasma 	135	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP05	A0A531Y329	Periwinkle leaf yellowing phytoplasma 	135	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
SAP11	A0A0L0MK48	Candidatus Phytoplasma phoenicium 	112	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A1S9LYF9	Candidatus Phytoplasma aurantifolia 	113	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A2P9JTQ0	Candidatus Phytoplasma aurantifolia 	112	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A410HXL4	"Lime ""witches-broom"" phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A421NZ11	Candidatus Phytoplasma solani 	111	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A4Y5R0G3	Candidatus Phytoplasma aurantifolia 	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7H9SLX7	"Ixeris"" ""chinensis"" ""witches-broom"" phytoplasma "	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A1V0PKN0	Crotalaria phyllody phytoplasma 	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A1V0PKQ3	"Lime ""witches-broom"" phytoplasma "	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7H9SP62	"Emilia"" ""sonchifolia"" ""witches-broom"" phytoplasma "	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A895HT12	Mungbean phyllody phytoplasma 	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7H9SKF2	"Desmodium"" ""triflorum"" little leaf phytoplasma "	113	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7M3UQ89	"Duranta"" ""sp."" little leaf phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7M3UQ86	"Coreopsis"" ""grandiflora"" little leaf phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A8B6QIC1	"Cleome"" ""viscosa"" little leaf phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7M3UQ93	"Empoasca"" ""sp."" leafhopper phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A8B6QIC0	"Peanut ""witches-broom"" phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A8B6QIC3	"Parthenium"" ""hysterophorus"" ""witches-broom"" phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A7M3UQ91	"Parthenium"" ""hysterophorus"" phyllody phytoplasma "	112	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
SAP11	A0A8B0S0U8	"Loofah ""witches-broom"" phytoplasma "	111	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE
SAP11	A0A8B0S0D0	"Loofah ""witches-broom"" phytoplasma "	111	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	B3R0L2	Phytoplasma mali (strain AT) 	122	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
SAP11	A0A0U2D622	Apple proliferation phytoplasma 	122	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
SAP11	Q2NJA6	"Aster yellows ""witches-broom"" phytoplasma (strain AYWB) "	121	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A859I8L9	Rapeseed phyllody phytoplasma 	121	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	Q6YQ56	Onion yellows phytoplasma (strain OY-M) 	111	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A081D554	"Chrysanthemum"" ""coronarium"" phytoplasma "	111	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A8QWC4	Malaysian periwinkle yellows phytoplasma 	111	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
SAP11	A0A531Y154	Periwinkle leaf yellowing phytoplasma 	111	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JCY1	Carrot yellows Phytoplasma CA-76 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JD26	Eggplant dwarf Phytoplasma ED 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JER9	Leontodon yellows phytoplasma LEO 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A081D5Y1	"Chrysanthemum"" ""coronarium"" phytoplasma "	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JCG5	Candidatus Phytoplasma phoenicium 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	Q6YRG6	Onion yellows phytoplasma (strain OY-M) 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A8QWD8	Tomato yellows phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JCZ4	Clover proliferation phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	X5IFG3	Onion yellows phytoplasma OY-W 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JES5	Candidatus Phytoplasma pruni 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A531Y175	Periwinkle leaf yellowing phytoplasma 	125	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0A8JCY8	Peach yellows phytoplasma PYR 	92	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GDX1	Mulberry dwarf phytoplasma 	119	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1G7U3	Candidatus Phytoplasma fragariae 	120	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1G829	"Porcelain vine ""witches-broom"" phytoplasma "	119	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A0P7KHL3	"Echinacea"" ""purpurea"" ""witches-broom"" phytoplasma "	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
PHYL1	A0A660HM17	"Ziziphus jujuba ""witches-broom"" phytoplasma "	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1G7U9	"Ziziphus jujuba ""witches-broom"" phytoplasma "	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1G7X1	Hydrangea phyllody phytoplasma 	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1G925	"Sumac ""witches-broom"" phytoplasma "	122	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GAX5	Candidatus Phytoplasma aurantifolia 	124	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GBC7	Candidatus Phytoplasma aurantifolia 	124	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GC98	Candidatus Phytoplasma oryzae 	128	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GAE5	Clover proliferation phytoplasma 	123	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GCA2	Candidatus Phytoplasma pruni 	123	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
PHYL1	A0A7G1GCL4	Candidatus Phytoplasma japonicum 	123	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	C0H5W6	Onion yellows phytoplasma (strain OY-M) 	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	F4YY99	"Mulberry yellows ""witches-broom"" phytoplasma "	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	A0A1S2NIA6	Rice orange leaf phytoplasma 	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	A0A4P6MDK8	"Catharanthus"" ""roseus"" aster yellows phytoplasma "	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	A0A859IBV7	Rapeseed phyllody phytoplasma 	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	F8UVK4	Candidatus Phytoplasma tritici 	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	Q2NJV8	"Aster yellows ""witches-broom"" phytoplasma (strain AYWB) "	70	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
TENGU	A0A531Y060	Periwinkle leaf yellowing phytoplasma 	70	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
